D1,D2,DECISION
0.36952601552040454,0.014399698911984353,A
1.4501398413997546,-0.783003106589967,A
0.9245117016396812,-0.17883725268546097,A
0.9972274133400439,2.3282420392280954,A
-0.5404042780003404,1.0461343825812808,A
0.48872737714108777,-0.3540006124902942,A
0.06769551455169028,-1.2389376357848991,A
1.0480998501271273,-1.7307202497682779,S
1.3792878974550447,-0.06645401276433374,A
-0.6400734564453027,1.0163447150170335,A
-0.08508777032602625,0.8231077634195884,S
1.3792878974550447,-0.06645401276433374,A
1.3743896329972762,-2.3944654388012783,A
-0.5398639661413898,0.710724523498461,S
-1.4553952459477866,-1.1712336642150984,A
-0.4162758176539437,-0.8411584735843557,A
0.539506826051126,-0.3369498682665819,A
0.44054036943404723,0.21894190951508224,A
-0.1517153373729062,-0.5649171328640479,A
1.9049160372151182,-0.6706198666688398,A
-0.4162758176539437,-0.8411584735843557,A
-0.25068179398998497,-0.009025355082383734,A
-0.6107159100860997,1.4272736173240943,A
0.5933236543117638,-1.8431034896894052,A
0.9239713897807303,0.15657260639735882,A
0.06715520269273952,-0.9035277767020792,A
-0.995180473815704,0.9337511426601536,A
-0.5398639661413898,0.710724523498461,A
